Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-11,163.24,167.24,157.04,165.24,6179681,0.0,0.0
2021-02-12,170.52,175.11,166.14,167.36,9527295,0.0,0.0
2021-02-15,175.27,182.05,172.47,174.34,7848023,0.0,0.0
2021-02-16,176.35,183.1,172.92,174.5,4049210,0.0,0.0
2021-02-17,174.06,173.55,168.42,172.04,5183648,0.0,0.0
2021-02-18,170.81,176.11,162.97,171.5,6538606,0.0,0.0
2021-02-19,177.68,179.52,172.84,176.3,9440982,0.0,0.0
2021-02-22,171.25,178.83,167.42,174.11,2900422,0.0,0.0
2021-02-23,169.72,175.72,171.24,171.41,5656611,0.0,0.0
2021-02-24,169.94,169.97,167.6,169.85,6158343,0.0,0.0
2021-02-25,166.12,174.41,161.31,166.69,9373160,0.0,0.0
2021-02-26,164.72,173.75,165.51,167.18,7082304,0.0,0.0
2021-03-01,174.35,177.53,165.88,172.7,6626903,0.0,0.0
2021-03-02,171.21,182.48,169.26,173.9,8454462,0.0,0.0
2021-03-03,176.28,175.29,166.38,173.11,7271159,0.0,0.0
2021-03-04,171.25,177.32,168.22,172.19,4177042,0.0,0.0
2021-03-05,168.08,172.2,160.62,166.89,2785690,0.0,0.0
2021-03-08,169.76,174.12,163.2,169.92,5829609,0.0,0.0
2021-03-09,169.13,176.29,164.13,169.74,9058714,0.0,0.0
2021-03-10,166.63,170.59,160.79,169.21,1134549,0.0,0.0
2021-03-11,181.76,188.12,177.9,180.11,8299138,0.0,0.0
2021-03-12,179.78,189.06,172.28,181.27,7392190,0.0,0.0
2021-03-15,181.12,179.67,175.0,178.64,4308922,0.0,0.0
2021-03-16,178.24,182.44,172.74,177.2,9756049,0.0,0.0
2021-03-17,184.0,181.87,176.16,181.36,5332444,0.0,0.0
2021-03-18,180.64,182.58,176.77,181.86,2394476,0.0,0.0
2021-03-19,179.79,184.22,172.11,176.72,8254148,0.0,0.0
2021-03-22,179.54,186.3,180.01,180.06,2777376,0.0,0.0
2021-03-23,176.22,185.84,176.19,177.74,5651530,0.0,0.0
2021-03-24,185.22,186.92,182.56,184.49,1800365,0.0,0.0
2021-03-25,190.23,189.12,185.06,188.57,5993260,0.0,0.0
2021-03-26,185.97,190.93,181.69,186.98,9425317,0.0,0.0
2021-03-29,194.86,192.39,185.4,191.86,8234962,0.0,0.0
2021-03-30,193.89,193.99,189.37,192.22,1758435,0.0,0.0
2021-03-31,197.39,203.53,188.56,195.59,1902172,0.0,0.0
2021-04-01,200.2,204.68,190.87,197.59,1374363,0.0,0.0
2021-04-02,191.61,194.56,190.72,194.34,6025460,0.0,0.0
2021-04-05,194.58,200.74,188.18,191.94,1002167,0.0,0.0
2021-04-06,194.64,197.64,195.69,195.99,9173706,0.0,0.0
2021-04-07,194.39,195.72,188.87,194.77,9446213,0.0,0.0
2021-04-08,189.66,194.48,191.25,193.3,4905417,0.0,0.0
2021-04-09,190.5,192.34,181.45,189.7,6526816,0.0,0.0
2021-04-12,190.98,196.49,190.52,191.4,9995546,0.0,0.0
2021-04-13,201.97,207.72,190.49,199.39,1927375,0.0,0.0
2021-04-14,193.7,197.46,195.21,195.24,1977466,0.0,0.0
2021-04-15,198.36,200.05,188.81,195.43,7742954,0.0,0.0
2021-04-16,197.12,210.48,200.5,201.05,6952043,0.0,0.0
2021-04-19,199.47,203.73,198.28,200.83,3428164,0.0,0.0
2021-04-20,202.84,207.93,198.28,202.74,7054422,0.0,0.0
2021-04-21,195.89,202.38,196.04,198.54,4145267,0.0,0.0
2021-04-22,201.67,207.77,192.76,200.34,3106253,0.0,0.0
2021-04-23,199.56,205.56,193.99,199.69,5949810,0.0,0.0
2021-04-26,205.48,208.73,197.96,203.72,1986653,0.0,0.0
2021-04-27,205.05,216.48,207.25,208.66,9784717,0.0,0.0
2021-04-28,219.08,230.08,218.91,219.57,2676204,0.0,0.0
2021-04-29,226.24,227.62,213.01,222.23,6708273,0.0,0.0
2021-04-30,222.11,227.75,217.04,223.79,9188412,0.0,0.0
2021-05-03,223.2,234.55,218.5,224.77,3640507,0.0,0.0
2021-05-04,222.85,223.67,214.19,223.3,3926196,0.0,0.0
2021-05-05,221.54,230.22,215.71,224.92,8718903,0.0,0.0
2021-05-06,222.79,233.74,213.11,223.7,2954263,0.0,0.0
2021-05-07,221.66,228.76,220.83,224.57,6465400,0.0,0.0
2021-05-10,226.28,236.09,220.62,230.6,6794811,0.0,0.0
2021-05-11,229.56,234.7,217.49,226.07,7561303,0.0,0.0
2021-05-12,231.37,242.07,227.49,231.34,1126716,0.0,0.0
2021-05-13,233.75,237.63,234.7,237.55,3341902,0.0,0.0
2021-05-14,240.99,239.2,236.77,237.11,1074008,0.0,0.0
2021-05-17,230.91,235.52,225.43,227.16,9035163,0.0,0.0
2021-05-18,220.07,231.85,216.97,224.51,9863844,0.0,0.0
2021-05-19,231.92,240.57,220.14,230.45,4103082,0.0,0.0
2021-05-20,231.04,240.76,227.1,230.46,1897578,0.0,0.0
2021-05-21,223.48,236.39,224.38,225.97,6023207,0.0,0.0
2021-05-24,221.4,232.35,216.87,223.8,1008487,0.0,0.0
2021-05-25,230.5,236.3,216.46,227.68,5141859,0.0,0.0
2021-05-26,230.51,240.69,225.56,230.28,5294167,0.0,0.0
2021-05-27,229.54,234.43,220.41,229.29,3850454,0.0,0.0
2021-05-28,228.48,230.67,227.3,227.73,3069652,0.0,0.0
2021-05-31,227.69,227.73,218.67,226.06,7769394,0.0,0.0
2021-06-01,225.87,227.59,212.07,222.0,8266338,0.0,0.0
2021-06-02,233.71,236.57,225.8,229.28,3467225,0.0,0.0
2021-06-03,223.88,230.23,222.88,227.92,9806450,0.0,0.0
2021-06-04,235.04,240.45,227.08,233.58,5473212,0.0,0.0
2021-06-07,242.89,241.19,233.43,240.8,4750741,0.0,0.0
2021-06-08,242.99,255.04,242.94,245.73,2452752,0.0,0.0
2021-06-09,246.93,248.27,233.41,243.73,4445417,0.0,0.0
2021-06-10,243.28,253.07,236.96,245.82,2513269,0.0,0.0
2021-06-11,250.56,257.78,238.24,245.83,4039803,0.0,0.0
2021-06-14,239.2,250.0,238.82,241.51,5607119,0.0,0.0
2021-06-15,240.89,247.08,241.16,243.2,1321735,0.0,0.0
2021-06-16,233.73,245.95,231.74,237.58,2545245,0.0,0.0
2021-06-17,239.39,244.59,235.89,243.34,7788540,0.0,0.0
2021-06-18,244.97,241.45,238.2,241.21,7466781,0.0,0.0
2021-06-21,242.23,243.18,232.35,242.3,8621047,0.0,0.0
2021-06-22,248.6,251.11,235.48,243.79,3091019,0.0,0.0
2021-06-23,238.18,250.22,237.06,242.65,1130235,0.0,0.0
2021-06-24,246.28,247.08,237.65,245.62,5980866,0.0,0.0
2021-06-25,247.54,243.8,237.7,243.41,4578326,0.0,0.0
2021-06-28,250.59,255.51,238.11,247.77,5673520,0.0,0.0
2021-06-29,244.98,251.57,236.5,241.23,3162044,0.0,0.0
2021-06-30,244.82,245.35,241.31,241.96,4753497,0.0,0.0
2021-07-01,255.5,254.34,248.55,251.46,8505249,0.0,0.0
2021-07-02,246.3,253.38,238.96,246.55,4524998,0.0,0.0
2021-07-05,242.54,254.47,241.81,243.34,4101057,0.0,0.0
2021-07-06,246.14,252.08,240.33,245.96,2259270,0.0,0.0
2021-07-07,243.85,253.3,243.97,246.96,1583507,0.0,0.0
2021-07-08,250.08,258.31,243.5,248.82,7548340,0.0,0.0
2021-07-09,250.25,259.92,245.47,251.38,4383639,0.0,0.0
2021-07-12,258.25,262.85,248.39,254.7,8872317,0.0,0.0
2021-07-13,261.83,262.7,258.7,260.48,3711031,0.0,0.0
2021-07-14,259.87,262.98,251.07,262.74,9363525,0.0,0.0
2021-07-15,258.48,270.99,251.63,261.6,3107749,0.0,0.0
2021-07-16,263.19,272.17,262.97,265.25,3893162,0.0,0.0
2021-07-19,278.65,277.66,272.64,275.47,2504762,0.0,0.0
2021-07-20,280.11,275.26,266.22,274.87,3980924,0.0,0.0
2021-07-21,274.04,271.25,261.96,269.65,8056556,0.0,0.0
2021-07-22,276.22,284.34,271.41,275.76,1821203,0.0,0.0
2021-07-23,280.35,284.58,265.25,275.23,3343576,0.0,0.0
2021-07-26,265.59,263.65,256.22,263.41,8113667,0.0,0.0
2021-07-27,268.14,270.6,264.5,268.01,3975407,0.0,0.0
2021-07-28,268.45,276.68,258.99,265.27,6225577,0.0,0.0
2021-07-29,268.44,275.16,260.52,264.92,3471150,0.0,0.0
2021-07-30,266.55,274.1,263.96,266.81,3863576,0.0,0.0
2021-08-02,264.32,271.54,255.01,267.96,8085932,0.0,0.0
2021-08-03,274.07,285.28,271.63,271.9,3276206,0.0,0.0
2021-08-04,274.36,270.21,264.24,269.67,1105885,0.0,0.0
2021-08-05,276.64,280.58,265.74,272.57,1756015,0.0,0.0
2021-08-06,273.13,280.54,262.07,271.29,9481010,0.0,0.0
2021-08-09,275.12,286.77,274.86,275.44,4581577,0.0,0.0
2021-08-10,277.67,283.29,272.67,278.96,4891005,0.0,0.0
2021-08-11,278.51,287.29,272.67,273.88,5322130,0.0,0.0
2021-08-12,278.41,288.7,268.35,279.97,4873797,0.0,0.0
2021-08-13,281.83,282.78,271.92,277.11,8460369,0.0,0.0
2021-08-16,280.91,283.26,280.2,281.73,1887916,0.0,0.0
2021-08-17,284.19,292.73,281.9,283.94,1064979,0.0,0.0
2021-08-18,294.33,299.18,284.54,294.52,9804425,0.0,0.0
2021-08-19,288.01,306.17,288.08,293.35,8610636,0.0,0.0
2021-08-20,287.11,304.72,279.49,291.44,9981236,0.0,0.0
2021-08-23,296.23,295.25,280.92,291.48,3121184,0.0,0.0
2021-08-24,295.38,303.02,285.37,289.86,3531340,0.0,0.0
2021-08-25,297.1,308.68,293.85,294.64,5789000,0.0,0.0
2021-08-26,287.61,292.08,282.07,285.26,2717285,0.0,0.0
2021-08-27,284.48,287.11,275.85,279.39,1257680,0.0,0.0
2021-08-30,272.62,276.3,270.25,273.56,3094572,0.0,0.0
2021-08-31,281.27,285.75,266.73,278.9,6219657,0.0,0.0
2021-09-01,284.73,289.87,278.57,288.58,8077306,0.0,0.0
2021-09-02,286.4,291.73,282.12,288.12,8729325,0.0,0.0
2021-09-03,283.18,289.11,279.17,287.3,7343162,0.0,0.0
2021-09-06,287.7,300.87,281.59,287.84,9346805,0.0,0.0
2021-09-07,295.6,302.35,287.49,294.67,7203067,0.0,0.0
2021-09-08,288.61,290.9,277.48,289.36,1651136,0.0,0.0
2021-09-09,286.23,302.31,285.4,290.88,6704011,0.0,0.0
2021-09-10,302.13,309.76,283.53,296.7,8809349,0.0,0.0
2021-09-13,303.64,299.85,294.12,299.82,4296277,0.0,0.0
2021-09-14,299.48,310.16,291.98,301.11,9140265,0.0,0.0
2021-09-15,313.4,315.02,300.15,307.29,5441503,0.0,0.0
2021-09-16,294.48,293.42,283.37,290.83,7991742,0.0,0.0
2021-09-17,292.02,306.54,284.47,294.92,8758756,0.0,0.0
2021-09-20,286.9,304.21,288.38,291.2,9780444,0.0,0.0
2021-09-21,285.03,292.87,268.15,280.69,5875181,0.0,0.0
2021-09-22,278.61,292.87,275.96,283.7,7709527,0.0,0.0
2021-09-23,291.67,299.0,282.19,291.63,5426301,0.0,0.0
2021-09-24,287.01,293.48,286.92,290.98,2760996,0.0,0.0
2021-09-27,293.93,311.1,294.4,296.67,6315306,0.0,0.0
2021-09-28,309.98,315.73,304.03,306.38,8066825,0.0,0.0
2021-09-29,320.11,318.33,310.05,314.59,8431043,0.0,0.0
2021-09-30,324.01,336.41,323.73,325.07,6033716,0.0,0.0
2021-10-01,331.39,333.15,322.66,330.06,3946390,0.0,0.0
2021-10-04,328.39,343.63,316.82,330.72,8547914,0.0,0.0
2021-10-05,315.84,321.95,306.87,320.29,1746344,0.0,0.0
2021-10-06,324.08,329.11,311.35,318.87,4268702,0.0,0.0
2021-10-07,313.1,318.16,305.8,313.66,4099852,0.0,0.0
2021-10-08,332.05,338.79,315.0,327.43,9755709,0.0,0.0
2021-10-11,325.06,330.8,314.75,326.44,7093737,0.0,0.0
2021-10-12,330.41,335.2,311.14,327.41,9572421,0.0,0.0
2021-10-13,335.35,345.01,316.23,331.19,5132432,0.0,0.0
2021-10-14,325.28,335.81,325.5,331.64,5715938,0.0,0.0
2021-10-15,349.55,351.71,334.04,343.05,9203086,0.0,0.0
2021-10-18,337.92,341.69,332.7,338.95,4244796,0.0,0.0
2021-10-19,341.42,354.03,331.52,340.44,8677122,0.0,0.0
2021-10-20,338.42,349.07,333.33,335.55,4918925,0.0,0.0
2021-10-21,326.69,331.68,326.04,326.86,4198930,0.0,0.0
2021-10-22,326.51,327.09,311.81,323.02,3203105,0.0,0.0
2021-10-25,316.62,323.75,309.24,322.95,9434012,0.0,0.0
2021-10-26,317.09,330.39,315.18,320.34,1081050,0.0,0.0
2021-10-27,317.48,319.78,313.88,316.06,2498910,0.0,0.0
2021-10-28,304.85,315.45,298.26,307.33,1315584,0.0,0.0
2021-10-29,309.91,307.54,306.57,306.97,3862087,0.0,0.0
2021-11-01,297.33,309.75,291.46,297.89,5615943,0.0,0.0
2021-11-02,297.98,313.35,298.43,302.56,6004516,0.0,0.0
2021-11-03,305.0,308.17,296.51,303.21,5447131,0.0,0.0
2021-11-04,297.35,303.66,286.51,294.53,7353429,0.0,0.0
2021-11-05,297.23,300.67,282.91,292.85,4890441,0.0,0.0
2021-11-08,289.55,294.55,277.57,288.59,1639061,0.0,0.0
2021-11-09,293.47,303.54,290.13,290.58,7829147,0.0,0.0
2021-11-10,299.67,312.74,297.71,298.52,4850565,0.0,0.0
2021-11-11,288.19,292.22,286.17,287.47,5311366,0.0,0.0
2021-11-12,291.02,289.78,279.45,288.27,7905504,0.0,0.0
2021-11-15,292.71,300.51,281.61,287.5,8788864,0.0,0.0
2021-11-16,290.75,295.82,289.18,291.5,4617088,0.0,0.0
2021-11-17,295.82,301.32,284.34,292.89,5589009,0.0,0.0
2021-11-18,286.43,290.14,276.24,288.63,9741677,0.0,0.0
2021-11-19,282.24,288.62,273.18,286.93,3079325,0.0,0.0
2021-11-22,286.47,283.17,272.55,282.51,4906639,0.0,0.0
2021-11-23,290.23,302.13,280.21,288.73,8608772,0.0,0.0
2021-11-24,293.69,293.28,283.88,289.0,9108671,0.0,0.0
2021-11-25,295.66,314.78,286.6,300.13,8413518,0.0,0.0
2021-11-26,299.58,306.06,285.06,299.91,5984524,0.0,0.0
2021-11-29,290.79,303.65,291.06,295.82,9060861,0.0,0.0
2021-11-30,290.19,298.53,285.01,287.01,6632619,0.0,0.0
2021-12-01,280.78,282.46,273.29,276.8,7301694,0.0,0.0
2021-12-02,263.78,275.51,260.0,268.17,5265277,0.0,0.0
2021-12-03,271.48,272.35,266.93,269.74,9201305,0.0,0.0
2021-12-06,274.24,278.12,269.78,272.62,8840683,0.0,0.0
2021-12-07,264.52,274.01,252.66,264.13,7766886,0.0,0.0
2021-12-08,267.8,270.87,264.31,268.99,5601661,0.0,0.0
2021-12-09,262.63,278.91,254.88,266.53,2555106,0.0,0.0
2021-12-10,268.67,272.22,263.55,267.44,9124984,0.0,0.0
2021-12-13,279.94,289.49,267.17,276.2,5726819,0.0,0.0
2021-12-14,281.91,284.22,273.91,281.29,7682118,0.0,0.0
2021-12-15,278.4,283.0,274.77,279.92,9634956,0.0,0.0
2021-12-16,277.83,281.18,264.69,275.07,3389897,0.0,0.0
2021-12-17,263.11,270.9,251.6,263.37,9506057,0.0,0.0
2021-12-20,263.78,262.5,258.75,259.72,8629130,0.0,0.0
2021-12-21,263.27,271.59,249.96,258.75,8442541,0.0,0.0
2021-12-22,252.58,264.48,246.55,253.77,9411022,0.0,0.0
2021-12-23,252.68,258.7,246.41,253.23,6083364,0.0,0.0
2021-12-24,257.62,259.72,253.14,253.75,4999544,0.0,0.0
2021-12-27,247.71,260.17,250.97,252.73,3207610,0.0,0.0
2021-12-28,253.65,258.36,248.33,249.57,2935203,0.0,0.0
2021-12-29,245.67,253.1,248.27,250.54,7946249,0.0,0.0
2021-12-30,249.73,263.94,245.11,252.88,3567501,0.0,0.0
2021-12-31,244.99,253.38,235.68,247.49,7584813,0.0,0.0
2022-01-03,254.15,260.19,250.81,254.6,1640860,0.0,0.0
2022-01-04,256.52,264.38,251.13,254.22,1615135,0.0,0.0
2022-01-05,258.34,266.6,251.99,254.45,8285258,0.0,0.0
2022-01-06,260.53,270.67,252.01,258.18,4336395,0.0,0.0
2022-01-07,256.04,261.9,253.76,259.51,9838401,0.0,0.0
2022-01-10,265.93,265.86,256.79,264.59,5842715,0.0,0.0
2022-01-11,266.83,275.05,264.69,266.24,3584913,0.0,0.0
2022-01-12,268.08,275.48,253.09,263.11,1338004,0.0,0.0
2022-01-13,259.96,268.93,262.55,265.15,3180931,0.0,0.0
2022-01-14,259.31,268.01,256.22,259.21,8990363,0.0,0.0
2022-01-17,258.58,268.92,254.78,259.91,5101622,0.0,0.0
2022-01-18,258.45,262.16,251.62,259.86,8671288,0.0,0.0
2022-01-19,257.5,268.7,251.01,258.91,2889386,0.0,0.0
2022-01-20,255.53,268.4,252.09,258.37,2756571,0.0,0.0
2022-01-21,246.08,250.84,239.11,248.78,5739780,0.0,0.0
2022-01-24,249.89,251.73,239.04,246.17,8809726,0.0,0.0
2022-01-25,246.03,252.32,246.56,246.75,6455741,0.0,0.0
2022-01-26,244.24,254.57,239.6,247.67,6818815,0.0,0.0
2022-01-27,241.14,244.92,233.59,242.7,7389058,0.0,0.0
2022-01-28,251.01,249.56,243.89,248.96,3041834,0.0,0.0
2022-01-31,245.63,254.51,237.06,244.78,4181939,0.0,0.0
2022-02-01,249.37,255.67,242.19,249.64,7284819,0.0,0.0
2022-02-02,249.02,257.36,249.35,251.9,1052233,0.0,0.0
2022-02-03,251.7,252.52,239.46,248.77,2822207,0.0,0.0
2022-02-04,262.03,270.09,251.26,257.73,7360887,0.0,0.0
2022-02-07,248.89,260.8,250.64,251.71,1079333,0.0,0.0
2022-02-08,259.4,265.64,252.04,256.46,4050425,0.0,0.0
2022-02-09,258.3,272.44,260.01,261.72,4067888,0.0,0.0
2022-02-10,261.06,263.62,253.84,258.34,1872562,0.0,0.0
2022-02-11,261.06,270.33,254.54,265.66,9481091,0.0,0.0
2022-02-14,262.26,277.51,263.3,264.47,4351605,0.0,0.0
2022-02-15,267.66,276.46,258.2,266.13,7817588,0.0,0.0
2022-02-16,269.85,269.22,256.5,267.65,6196075,0.0,0.0
2022-02-17,263.87,278.94,257.71,267.06,4867708,0.0,0.0
2022-02-18,276.46,278.23,270.78,271.52,2157195,0.0,0.0
2022-02-21,270.73,285.59,268.98,275.97,9322727,0.0,0.0
2022-02-22,263.57,277.81,259.47,266.46,2094606,0.0,0.0
2022-02-23,273.61,278.51,270.05,273.54,9697683,0.0,0.0
2022-02-24,266.18,272.19,252.81,264.58,5277218,0.0,0.0
2022-02-25,274.16,281.72,263.81,270.18,3624190,0.0,0.0
2022-02-28,277.37,278.18,264.58,276.4,9001831,0.0,0.0
2022-03-01,270.52,283.19,269.78,270.51,4374680,0.0,0.0
2022-03-02,266.07,276.82,257.77,268.42,6011185,0.0,0.0
2022-03-03,265.92,271.93,260.86,262.62,6454986,0.0,0.0
2022-03-04,257.52,274.04,257.18,261.62,5558510,0.0,0.0
2022-03-07,255.34,261.26,247.53,260.14,7781535,0.0,0.0
2022-03-08,259.74,271.27,259.46,264.33,6599502,0.0,0.0
2022-03-09,275.84,279.33,267.58,271.39,3736990,0.0,0.0
2022-03-10,274.64,285.37,271.51,279.1,9389455,0.0,0.0
2022-03-11,274.86,281.27,274.99,276.1,6401822,0.0,0.0
2022-03-14,270.19,282.15,265.53,275.08,3560865,0.0,0.0
2022-03-15,269.74,276.85,264.9,265.96,1827064,0.0,0.0
2022-03-16,262.98,272.73,257.08,261.81,2375984,0.0,0.0
2022-03-17,263.01,267.87,264.11,266.99,3811653,0.0,0.0
2022-03-18,278.95,282.84,267.63,275.75,6906159,0.0,0.0
2022-03-21,268.8,277.27,263.54,269.08,4730687,0.0,0.0
2022-03-22,260.77,277.23,262.97,266.03,6861879,0.0,0.0
2022-03-23,269.84,268.71,254.18,266.02,1690546,0.0,0.0
2022-03-24,268.81,269.06,261.01,267.64,3474175,0.0,0.0
2022-03-25,261.6,272.88,255.61,263.44,1228343,0.0,0.0
2022-03-28,269.36,275.78,262.95,265.81,4782612,0.0,0.0
2022-03-29,267.25,271.02,251.92,263.42,4343676,0.0,0.0
2022-03-30,262.77,266.23,253.27,263.48,2728377,0.0,0.0
2022-03-31,261.43,278.54,263.85,266.49,1182519,0.0,0.0
2022-04-01,264.64,274.95,257.83,266.65,3880098,0.0,0.0
2022-04-04,259.79,268.95,255.47,264.46,9362047,0.0,0.0
2022-04-05,260.54,266.95,250.82,264.01,7943918,0.0,0.0
2022-04-06,267.63,266.62,262.61,263.68,8728761,0.0,0.0
2022-04-07,262.46,267.14,252.66,261.86,8676605,0.0,0.0
2022-04-08,260.48,264.74,253.81,260.63,4185152,0.0,0.0
2022-04-11,265.33,281.09,266.87,269.1,6192185,0.0,0.0
2022-04-12,271.06,281.2,269.6,272.25,9519074,0.0,0.0
2022-04-13,273.38,274.12,261.73,270.78,5033158,0.0,0.0
2022-04-14,274.23,287.57,264.57,274.69,6124016,0.0,0.0
2022-04-15,277.13,282.45,264.91,272.99,4211997,0.0,0.0
2022-04-18,274.37,283.73,276.55,279.53,1387125,0.0,0.0
2022-04-19,283.55,294.0,272.18,281.74,6531785,0.0,0.0
2022-04-20,285.44,293.22,274.52,281.28,4235005,0.0,0.0
2022-04-21,281.18,297.09,274.02,283.94,6076764,0.0,0.0
2022-04-22,276.16,282.49,273.26,275.16,3833070,0.0,0.0
2022-04-25,270.62,269.8,256.33,269.09,8892270,0.0,0.0
2022-04-26,262.94,271.69,258.11,262.8,7081720,0.0,0.0
2022-04-27,267.64,276.35,260.34,263.69,9316700,0.0,0.0
2022-04-28,271.84,282.1,260.24,272.95,9577145,0.0,0.0
2022-04-29,289.91,295.3,284.67,285.27,5360255,0.0,0.0
2022-05-02,285.0,295.71,280.87,289.05,5222494,0.0,0.0
2022-05-03,289.44,304.23,291.87,292.09,1022091,0.0,0.0
2022-05-04,285.09,287.57,271.46,281.72,9506707,0.0,0.0
2022-05-05,283.53,287.28,275.25,278.8,7977841,0.0,0.0
2022-05-06,279.21,282.43,265.0,274.55,7411546,0.0,0.0
2022-05-09,266.29,276.27,261.61,271.28,4477740,0.0,0.0
2022-05-10,265.34,276.0,268.24,270.5,2200431,0.0,0.0
2022-05-11,273.32,276.86,257.33,268.08,4117271,0.0,0.0
2022-05-12,254.17,265.32,245.53,257.6,7458810,0.0,0.0
2022-05-13,265.37,271.46,260.42,261.59,8317945,0.0,0.0
2022-05-16,251.49,256.53,254.94,256.1,4012691,0.0,0.0
2022-05-17,255.06,264.01,250.6,257.46,9204371,0.0,0.0
2022-05-18,266.12,273.21,267.66,268.27,5779984,0.0,0.0
2022-05-19,259.58,268.85,259.86,263.47,8372480,0.0,0.0
2022-05-20,249.08,262.73,246.14,250.27,6562337,0.0,0.0
2022-05-23,252.99,257.9,244.08,248.96,6040035,0.0,0.0
2022-05-24,259.18,260.3,246.34,254.57,8150970,0.0,0.0
2022-05-25,264.35,265.19,260.27,264.66,3830658,0.0,0.0
2022-05-26,260.68,267.33,247.62,258.29,9903999,0.0,0.0
2022-05-27,263.77,264.54,249.57,260.98,4259608,0.0,0.0
2022-05-30,261.68,268.18,257.34,258.68,5790975,0.0,0.0
2022-05-31,259.73,262.04,249.8,258.27,2885376,0.0,0.0
2022-06-01,272.81,272.47,266.16,272.05,8889447,0.0,0.0
2022-06-02,266.69,276.27,257.03,264.01,4953729,0.0,0.0
2022-06-03,264.11,275.39,262.77,265.48,6708051,0.0,0.0
2022-06-06,271.7,268.34,258.42,268.1,4592274,0.0,0.0
2022-06-07,277.08,280.19,262.39,274.06,3593345,0.0,0.0
2022-06-08,275.42,279.18,265.4,274.73,2460066,0.0,0.0
2022-06-09,278.64,280.85,264.12,276.56,9873768,0.0,0.0
2022-06-10,271.42,285.06,261.6,274.53,7943363,0.0,0.0
2022-06-13,275.81,276.43,266.89,276.15,4120840,0.0,0.0
2022-06-14,269.15,286.22,262.67,274.39,6485546,0.0,0.0
2022-06-15,281.63,283.05,272.16,277.94,3788557,0.0,0.0
2022-06-16,277.82,289.04,273.54,276.02,7048945,0.0,0.0
2022-06-17,281.97,281.75,273.72,278.24,7856247,0.0,0.0
2022-06-20,273.34,282.8,270.79,278.22,2878712,0.0,0.0
2022-06-21,288.53,291.54,283.4,284.62,7462055,0.0,0.0
2022-06-22,289.48,297.89,274.61,284.47,5990613,0.0,0.0
2022-06-23,276.09,282.77,261.12,274.53,1277079,0.0,0.0
2022-06-24,284.92,291.78,268.84,281.59,6254499,0.0,0.0
2022-06-27,272.1,285.92,262.94,276.63,7005203,0.0,0.0
2022-06-28,274.33,277.03,264.41,273.15,2381111,0.0,0.0
2022-06-29,266.02,272.83,261.64,270.04,3386627,0.0,0.0
2022-06-30,277.46,289.19,273.06,277.6,9470263,0.0,0.0
2022-07-01,267.01,268.9,260.7,265.88,7798050,0.0,0.0
2022-07-04,285.82,295.44,269.75,282.69,3054977,0.0,0.0
2022-07-05,284.67,289.17,283.27,288.81,7393488,0.0,0.0
2022-07-06,294.15,299.84,289.6,290.24,3238689,0.0,0.0
2022-07-07,289.25,296.34,280.38,290.07,4971590,0.0,0.0
2022-07-08,294.96,292.83,286.01,291.87,9236587,0.0,0.0
2022-07-11,297.45,301.16,288.81,295.06,9484948,0.0,0.0
2022-07-12,302.55,303.0,292.43,299.01,6487242,0.0,0.0
2022-07-13,298.69,304.16,292.99,302.48,5591943,0.0,0.0
2022-07-14,302.72,311.2,289.9,303.18,3514981,0.0,0.0
2022-07-15,298.16,305.62,288.93,302.13,4832817,0.0,0.0
2022-07-18,301.06,304.19,289.72,301.37,4160293,0.0,0.0
2022-07-19,300.99,305.77,287.55,300.35,7460810,0.0,0.0
2022-07-20,305.2,321.09,293.45,307.31,9572061,0.0,0.0
2022-07-21,316.03,311.49,305.25,311.11,3471731,0.0,0.0
2022-07-22,294.28,296.97,288.53,292.97,4944994,0.0,0.0
2022-07-25,299.03,307.75,283.67,296.96,2840200,0.0,0.0
2022-07-26,294.09,312.17,294.32,298.26,1809705,0.0,0.0
2022-07-27,293.99,306.7,296.6,298.3,3700274,0.0,0.0
2022-07-28,299.88,300.3,287.18,296.13,7852146,0.0,0.0
2022-07-29,308.58,306.91,299.22,302.94,1074126,0.0,0.0
2022-08-01,314.35,322.41,305.74,308.83,4080765,0.0,0.0
2022-08-02,305.28,310.91,293.45,304.21,3861453,0.0,0.0
2022-08-03,301.22,315.34,295.63,306.84,1100793,0.0,0.0
2022-08-04,303.01,307.92,299.04,301.03,2926472,0.0,0.0
2022-08-05,293.44,299.21,289.98,292.87,2044481,0.0,0.0
2022-08-08,294.61,289.68,288.61,289.35,2280575,0.0,0.0
2022-08-09,289.87,304.92,293.48,294.48,5579886,0.0,0.0
2022-08-10,305.59,307.22,285.96,300.25,8016477,0.0,0.0
2022-08-11,301.73,312.61,296.57,303.48,9523787,0.0,0.0
2022-08-12,304.73,317.31,299.11,308.03,1420280,0.0,0.0
2022-08-15,310.65,326.08,306.48,311.36,2031759,0.0,0.0
2022-08-16,311.63,320.39,307.1,307.52,2262565,0.0,0.0
2022-08-17,306.17,324.09,299.01,310.33,6092361,0.0,0.0
2022-08-18,319.99,320.39,312.65,315.46,4631704,0.0,0.0
2022-08-19,318.88,326.76,317.65,320.37,8844551,0.0,0.0
2022-08-22,334.01,334.11,312.54,328.15,2304087,0.0,0.0
2022-08-23,331.54,335.92,318.6,332.96,1039365,0.0,0.0
